2444,314
2445,1413/50
2446,157/50
2447,401.92
2448,6272/3
2449,128
2450,105
2451,198.0
2452,37830236869912168/5404319552844595
2453,0.98
2454,200
2455,21
2456,48
2457,55
2458,"Traceback (most recent call last):\n  File ""/tmp/tmpq754gimr.py"", line 7, in <module>\n    x = Fraction('x')\n        ^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 115, in __new__\n    raise ValueError('Invalid literal for Fraction: %r' %\nValueError: Invalid literal for Fraction: 'x'"
2459,600
2460,"Traceback (most recent call last):\n  File ""/tmp/tmpul6akt46.py"", line 14, in <module>\n    new_area = new_length * new_width\n               ^^^^^^^^^^\nNameError: name 'new_length' is not defined"
2461,840
2462,66
2463,360
2464,17200
2465,6
2466,5/2
2467,15/2
2468,550
2469,0.6
2470,40
2471,12
2472,56
2473,40
2474,11/2
2475,54
2476,40
2477,8
2478,"Traceback (most recent call last):\n  File ""/tmp/tmpvt4cukcq.py"", line 5, in <module>\n    annual_interest_rate = Fraction(2.29, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2479,20
2480,27/10
2481,6
2482,157
2483,246
2484,150
2485,560
2486,2355/2
2487,117
2488,40
2489,180
2490,2600
2491,200.0
2492,1200
2493,80
2494,14
2495,24/5
2496,0
2497,"Traceback (most recent call last):\n  File ""/tmp/tmp6z_efyb5.py"", line 19, in <module>\n    x = Fraction('x')\n        ^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 115, in __new__\n    raise ValueError('Invalid literal for Fraction: %r' %\nValueError: Invalid literal for Fraction: 'x'"
2498,20
2499,2020
2500,500
2501,4000
2502,"Traceback (most recent call last):\n  File ""/tmp/tmpd6fodu34.py"", line 6, in <module>\n    annual_interest_rate = Fraction(4.75, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2503,2826.0
2504,9
2505,3200
2506,113.04
2507,628/5
2508,312000
2509,3.6000000000000003e-13
2510,45
2511,4000
2512,22/7
2513,10
2514,18.84
2515,1256.0
2516,4
2517,34.54
2518,480
2519,200
2520,260
2521,3500
2522,4
2523,16
2524,16000
2525,9
2526,157/10
2527,1/10
2528,48.0
2529,"Traceback (most recent call last):\n  File ""/tmp/tmp8ad04ia2.py"", line 5, in <module>\n    annual_interest_rate = Fraction(3.5, 100)\n                           ^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2530,5471.0
2531,18943265932627149/140737488355328
2532,15
2533,147/25
2534,0.5
2535,25
2536,35/2
2537,12
2538,10
2539,200
2540,1.2
2541,157/2
2542,83/10
2543,9.0
2544,1
2545,30
2546,270
2547,848
2548,1800
2549,2250
2550,11160
2551,1800
2552,2/5
2553,18000\n18000
2554,6.0
2555,2/5
2556,19000
2557,315
2558,35.8
2559,5
2560,2.512
2561,1705
2562,10
2563,98
2564,1/2
2565,2100
2566,72.0
2567,"Traceback (most recent call last):\n  File ""/tmp/tmpm8acg0q4.py"", line 7, in <module>\n    annual_interest_rate = Fraction(2.52, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2568,72
2569,50/3
2570,17/10
2571,24000
2572,96
2573,48/5
2574,10
2575,435
2576,150
2577,1520
2578,192
2579,"Traceback (most recent call last):\n  File ""/tmp/tmpx2ll_812.py"", line 7, in <module>\n    interest_rate = Fraction(2.25, 100)\n                    ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2580,6
2581,46
2582,1436
2583,16.000000000000004
2584,43/2
2585,140
2586,6
2587,"File ""/tmp/tmpyd6jf6y0.py"", line 9\n    1t花生油重量 = (花生油重量 / 花生重量) * Fraction(1000, 1)\n    ^\nSyntaxError: invalid decimal literal"
2588,64
2589,1854
2590,560
2591,84
2592,39
2593,950
2594,150
2595,40.0
2596,8
2597,30
2598,852
2599,48
2600,6
2601,11
2602,13
2603,850
2604,210
2605,416
2606,216
2607,18.55
2608,20.0
2609,37
2610,"Traceback (most recent call last):\n  File ""/tmp/tmp11o5l4eb.py"", line 26, in <module>\n    main()\n  File ""/tmp/tmp11o5l4eb.py"", line 8, in main\n    sold_day1 = x * Fraction('20', '100')\n                    ^^^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2611,20
2612,12
2613,16
2614,12
2615,2
2616,15/2
2617,400
2618,64/5
2619,35.0
2620,300.0
2621,408.0
2622,108
2623,50/3
2624,21242.7272
2625,15
2626,-60
2627,40
2628,"Traceback (most recent call last):\n  File ""/tmp/tmpp8o9f_5s.py"", line 6, in <module>\n    两次共用去的百分比 = Fraction(62.5, 100)\n                         ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2629,"Traceback (most recent call last):\n  File ""/tmp/tmp_ambuzxy.py"", line 7, in <module>\n    annual_interest_rate = Fraction(3.25, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2630,620
2631,824
2632,"Traceback (most recent call last):\n  File ""/tmp/tmpphnxpnu1.py"", line 7, in <module>\n    annual_interest_rate = Fraction(4.68, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2633,6
2634,102
2635,1/5
2636,21
2637,"Traceback (most recent call last):\n  File ""/tmp/tmpsxi4j9cv.py"", line 11, in <module>\n    print(float(平均加工量).quantize(Fraction('0.01')))\n          ^^^^^^^^^^^^^^^^^^^^^^^^^^\nAttributeError: 'float' object has no attribute 'quantize'"
2638,12
2639,6
2640,20
2641,3600
2642,1080
2643,15921691538866562797133966962851875/2535301200456458802993406410752
2644,"Traceback (most recent call last):\n  File ""/tmp/tmpbls8kor_.py"", line 37, in <module>\n    solve_length()\n  File ""/tmp/tmpbls8kor_.py"", line 32, in solve_length\n    x = eighty * (one_half - three_eighths).reciprocal()\n                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nAttributeError: 'Fraction' object has no attribute 'reciprocal'"
2645,15
2646,35.0
2647,16/5
2648,1350
2649,3.4400000000000004
2650,140
2651,4
2652,440.0
2653,6
2654,800
2655,5024
2656,75
2657,9/2
2658,628
2659,400
2660,"Traceback (most recent call last):\n  File ""/tmp/tmpspothdmx.py"", line 5, in <module>\n    税率 = Fraction(11.2, 100)\n           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2661,20
2662,2
2663,70
2664,30
2665,"Traceback (most recent call last):\n  File ""/tmp/tmpqt38elc4.py"", line 4, in <module>\n    x = Fraction('x')\n        ^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 115, in __new__\n    raise ValueError('Invalid literal for Fraction: %r' %\nValueError: Invalid literal for Fraction: 'x'"
2666,385
2667,90
2668,68
2669,8
2670,3/25000
2671,2
2672,106
2673,21/20
2674,339
2675,2512
2676,50
2677,6
2678,25
2679,16.25
2680,30
2681,"Traceback (most recent call last):\n  File ""/tmp/tmpm87s0jjm.py"", line 19, in <module>\n    annual_interest_rate = Fraction(3.75, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2682,70.0
2683,9
2684,27
2685,200
2686,3/10
2687,36
2688,750
2689,132000
2690,"File ""/tmp/tmp_lgig7sb.py"", line 18\n    x - first_cut - second_cut = remaining\n    ^^^^^^^^^^^^^^^^^^^^^^^^^^\nSyntaxError: cannot assign to expression here. Maybe you meant '==' instead of '='?"
2691,3
2692,54
2693,675
2694,25/2
2695,96
2696,75/2
2697,"File ""/tmp/tmpam7_y9d3.py"", line 4\n    total 布 = Fraction('42')\n          ^\nSyntaxError: invalid syntax"
2698,11
2699,6
2700,4
2701,9
2702,180
2703,15.0
2704,40
2705,1.5
2706,1256/25
2707,16.0
2708,1600
2709,157/2
2710,400
2711,1350
2712,3055
2713,457
2714,120
2715,360
2716,401
2717,20.0
2718,9000
2719,124/3
2720,3140
2721,15600
2722,30
2723,100/9
2724,10
2725,12.5
2726,"Traceback (most recent call last):\n  File ""/tmp/tmpu2ybay8j.py"", line 6, in <module>\n    annual_interest_rate = Fraction(6.5, 100)\n                           ^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2727,21
2728,"Traceback (most recent call last):\n  File ""/tmp/tmptj2uxnu4.py"", line 7, in <module>\n    annual_interest_rate = Fraction(4.75, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2729,5
2730,200
2731,60
2732,20
2733,1215
2734,14
2735,2421135159674378872/1261007895663739
2736,150
2737,120
2738,25/2
2739,"Traceback (most recent call last):\n  File ""/tmp/tmpdb8fyje0.py"", line 7, in <module>\n    annual_interest_rate = Fraction(3.15, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2740,80
2741,270
2742,40
2743,20
2744,1350
2745,495
2746,36000
2747,100
2748,27742173704602255360/7926335344172073
2749,220
2750,1050
2751,8
2752,21
2753,500
2754,20
2755,9500
2756,200
2757,6960
2758,151/8
2759,3200
2760,960
2761,2000
2762,448
2763,4728779608739021/23643898043695104
2764,114
2765,125
2766,300
2767,84
2768,155.0
2769,160
2770,176766285374291975/281474976710656
2771,18
2772,142/5
2773,80
2774,12
2775,468/25
2776,126.0
2777,4
2778,64
2779,40
2780,5400
2781,1920
2782,9
2783,105/2
2784,3184338307773312559426793392570375/1267650600228229401496703205376
2785,900
2786,35
2787,70
2788,182
2789,234/5
2790,864691128455135232/5404319552844595
2791,30
2792,12
2793,76
2794,"Traceback (most recent call last):\n  File ""/tmp/tmpxej9fqud.py"", line 5, in <module>\n    insurance_rate = Fraction(0.6, 100)\n                     ^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2795,2592
2796,84.0
2797,44
2798,11
2799,5100
2800,1260
2801,3900
2802,119\n1428
2803,4
2804,400
2805,"Traceback (most recent call last):\n  File ""/tmp/tmp9xgfnyow.py"", line 13, in <module>\n    boats_needed = boats_needed.ceil()\n                   ^^^^^^^^^^^^^^^^^\nAttributeError: 'Fraction' object has no attribute 'ceil'"
2806,191/10
2807,471/20
2808,15
2809,4000
2810,5600
2811,7.0
2812,17/2
2813,700
2814,"Traceback (most recent call last):\n  File ""/tmp/tmpriixg5lg.py"", line 7, in <module>\n    annual_interest_rate = Fraction(2.25, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2815,1792
2816,25000
2817,180
2818,6.02
2819,960
2820,7500
2821,17
2822,9
2823,59447515081290546/5404319552844595
2824,12
2825,25
2826,176766285374291968/35353257074858395
2827,15.0
2828,14
2829,17023606591460475/2251799813685248
2830,168
2831,6
2832,620
2833,3528/5
2834,80
2835,25137/20
2836,100
2837,"Traceback (most recent call last):\n  File ""/tmp/tmp2unpospr.py"", line 7, in <module>\n    annual_interest_rate = Fraction(3.5, 100)\n                           ^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2838,2826
2839,6
2840,300
2841,8
2842,264
2843,12
2844,11.5
2845,10
2846,12
2847,30
2848,20
2849,25/2
2850,225/4
2851,80
2852,28
2853,300
2854,40870166618387251/6755399441055744
2855,5
2856,7/5
2857,23/2
2858,10
2859,90
2860,156
2861,225
2862,9/2
2863,94575592174780420/3152519739159347
2864,15
2865,19
2866,8
2867,480
2868,234
2869,45
2870,720
2871,300
2872,400
2873,160
2874,240
2875,150
2876,20
2877,1980
2878,3000
2879,10
2880,8
2881,324259173170675730/8106479329266893
2882,21
2883,605
2884,7680
2885,200
2886,60
2887,80
2888,90
2889,250
2890,165
2891,75.0
2892,"Traceback (most recent call last):\n  File ""/tmp/tmppaqidz79.py"", line 5, in <module>\n    annual_interest_rate = Fraction(4.5, 100)\n                           ^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2893,26
2894,225
2895,18
2896,180
2897,8
2898,580
2899,2.0
2900,"Traceback (most recent call last):\n  File ""/tmp/tmp9cnc0m0u.py"", line 7, in <module>\n    annual_interest_rate = Fraction(2.25, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2901,7850
2902,12
2903,95
2904,8.0
2905,220
2906,9/40
2907,750
2908,9
2909,20
2910,150
2911,291
2912,804
2913,1120
2914,131
2915,4480
2916,118
2917,6
2918,1570
2919,32.0
2920,24/5
2921,4
2922,552
2923,7
2924,780
2925,16
2926,2435
2927,20
2928,1992
2929,325
2930,180
2931,3/8
2932,1/2
2933,40
2934,6/13
2935,25
2936,1
2937,471/125
2938,692
2939,4800
2940,12.23
2941,3360
2942,471/25
2943,10
2944,1099
2945,128
2946,1287/100
2947,360
2948,1400.0
2949,6
2950,290
2951,11/20
2952,5
2953,240
2954,3900
2955,1150
2956,6400
2957,12.91
2958,2000
2959,"Traceback (most recent call last):\n  File ""/tmp/tmplhbsbyld.py"", line 9, in <module>\n    次数 = 次数.ceil()  # 向上取整，因为不能有不满的一次运输\n           ^^^^^^^^^\nAttributeError: 'Fraction' object has no attribute 'ceil'"
2960,15
2961,4500
2962,320
2963,120
2964,8
2965,20/3
2966,12
2967,81
2968,1/5
2969,85
2970,1610
2971,12
2972,720
2973,20.0
2974,1/2
2975,11
2976,4
2977,27/2
2978,2985
2979,"Traceback (most recent call last):\n  File ""/tmp/tmpysf_tug9.py"", line 7, in <module>\n    annual_interest_rate = Fraction(4.4, 100)\n                           ^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
2980,680.0
2981,800
2982,608
2983,16
2984,128
2985,25
2986,24
2987,12
2988,1036
2989,290
2990,40000
2991,54
2992,1380
2993,15
2994,18
2995,2/5
2996,139
2997,13800
2998,4/5
2999,14
3000,1/20
3001,3456
3002,15
3003,7070651414971679/1125899906842624
3004,35/3
3005,5
3006,51.3
3007,14
3008,98/3
3009,126
3010,11542
3011,24/7
3012,"Traceback (most recent call last):\n  File ""/tmp/tmp_ixvjo2n.py"", line 5, in <module>\n    annual_interest_rate = Fraction(3.24, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3013,904
3014,972
3015,15
3016,74
3017,584
3018,7
3019,7/8
3020,15
3021,6
3022,4
3023,"Traceback (most recent call last):\n  File ""/tmp/tmpa_is2kd5.py"", line 7, in <module>\n    annual_interest_rate = Fraction(1.80, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3024,64/5
3025,80
3026,26
3027,6
3028,15
3029,20
3030,212
3031,"Traceback (most recent call last):\n  File ""/tmp/tmpxshklkwd.py"", line 11, in <module>\n    required_carriages = required_carriages.ceil()\n                         ^^^^^^^^^^^^^^^^^^^^^^^\nAttributeError: 'Fraction' object has no attribute 'ceil'"
3032,324
3033,16
3034,1125899906842623/5629499534213120
3035,3
3036,68
3037,13/10
3038,480
3039,42
3040,10
3041,7/5
3042,2.6
3043,128/5
3044,81
3045,1/12
3046,20
3047,6
3048,105
3049,11
3050,38
3051,3/4
3052,58
3053,5/24
3054,850
3055,29/3
3056,1/6
3057,7/20
3058,405
3059,21
3060,20/9
3061,4/5
3062,2700
3063,900
3064,3/16
3065,"Traceback (most recent call last):\n  File ""/tmp/tmpfk7zpowa.py"", line 11, in <module>\n    rate = Fraction(4.2, 100)\n           ^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3066,840
3067,80
3068,9
3069,7998
3070,1/7
3071,48
3072,7360
3073,3750
3074,85000.0
3075,"Traceback (most recent call last):\n  File ""/tmp/tmpd0oucrvv.py"", line 4, in <module>\n    annual_interest_rate = Fraction(3.75, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3076,15
3077,20
3078,"Traceback (most recent call last):\n  File ""/tmp/tmpvo96jz_8.py"", line 12, in <module>\n    annual_interest_rate = Fraction(4.05, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3079,2/5
3080,3
3081,10
3082,28/5
3083,280
3084,2/7
3085,15
3086,30
3087,346
3088,"Traceback (most recent call last):\n  File ""/tmp/tmpzgxiaowg.py"", line 7, in <module>\n    annual_interest_rate = Fraction(2.25, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3089,2826/25
3090,1/5
3091,14
3092,1/6
3093,1/2
3094,24
3095,1
3096,20000
3097,16
3098,"Traceback (most recent call last):\n  File ""/tmp/tmphjprt4d0.py"", line 12, in <module>\n    boats_needed = boats_needed.ceil()\n                   ^^^^^^^^^^^^^^^^^\nAttributeError: 'Fraction' object has no attribute 'ceil'"
3099,60
3100,301/40
3101,1520
3102,1120
3103,8.2
3104,6
3105,"Traceback (most recent call last):\n  File ""/tmp/tmpp6bs1hkp.py"", line 4, in <module>\n    salt_per_10_kg = Fraction(0.3, 10)\n                     ^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3106,106059771224575185/2251799813685248
3107,9
3108,3
3109,225
3110,180
3111,325
3112,18
3113,487
3114,"Traceback (most recent call last):\n  File ""/tmp/tmpzaipz0qs.py"", line 7, in <module>\n    annual_interest_rate = Fraction(2.79, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3115,144
3116,4380
3117,"Traceback (most recent call last):\n  File ""/tmp/tmpxxe66swr.py"", line 7, in <module>\n    annual_interest_rate = Fraction(3.32, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3118,34/5
3119,45
3120,1/9
3121,21/20
3122,5130
3123,"Traceback (most recent call last):\n  File ""/tmp/tmpj4dg0hi5.py"", line 7, in <module>\n    annual_interest_rate = Fraction(4.25, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3124,220
3125,10
3126,98
3127,2300
3128,"Traceback (most recent call last):\n  File ""/tmp/tmp0wajzoxg.py"", line 7, in <module>\n    annual_interest_rate = Fraction(4.25, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3129,1
3130,2820
3131,5/3
3132,12/5
3133,175
3134,90
3135,3/4
3136,3/10
3137,19/20
3138,29
3139,1524
3140,9/40
3141,260
3142,79
3143,2
3144,34500
3145,990
3146,21/40
3147,9
3148,35/6
3149,36
3150,10
3151,2520
3152,113000
3153,1885
3154,936.7243712
3155,3/7
3156,1757/10
3157,1860
3158,5
3159,138710868523011280/3602879701896397
3160,6570
3161,7/24
3162,1053
3163,275
3164,2496
3165,1/4
3166,543
3167,12.5
3168,56
3169,76
3170,25
3171,30
3172,"Traceback (most recent call last):\n  File ""/tmp/tmplmo0wpbw.py"", line 7, in <module>\n    annual_interest_rate = Fraction(2.52, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3173,60
3174,30
3175,124
3176,20
3177,75
3178,39
3179,8640
3180,12.0
3181,210
3182,155
3183,589
3184,16
3185,"Traceback (most recent call last):\n  File ""/tmp/tmpkzgjdj3v.py"", line 7, in <module>\n    annual_interest_rate = Fraction(4.25, 100)\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3186,4500
3187,50
3188,3/8
3189,155/6
3190,20
3191,1/5
3192,362
3193,18
3194,60
3195,189
3196,9
3197,3150
3198,990
3199,"File ""/tmp/tmpqo0j7d_s.py"", line 5\n    chars Typed = Fraction(350)\n          ^^^^^\nSyntaxError: invalid syntax"
3200,3/8
3201,28
3202,926
3203,400
3204,8
3205,2700
3206,5/6
3207,30
3208,"Traceback (most recent call last):\n  File ""/tmp/tmp74j7byjd.py"", line 9, in <module>\n    boats_needed = calculate_boats(total_people, people_per_boat)\n                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""/tmp/tmp74j7byjd.py"", line 4, in calculate_boats\n    return (total_people / people_per_boat).ceil()\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nAttributeError: 'Fraction' object has no attribute 'ceil'"
3209,24
3210,750
3211,81
3212,30
3213,125
3214,4450
3215,176
3216,13
3217,251
3218,2/7
3219,1/5
3220,"Traceback (most recent call last):\n  File ""/tmp/tmpijlasc3h.py"", line 5, in <module>\n    年利率 = Fraction(3.32, 100)\n             ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3221,160/13
3222,49
3223,4
3224,99/8
3225,218
3226,1099/25
3227,2/5
3228,14
3229,40000
3230,104
3231,1200
3232,96
3233,180
3234,4/7
3235,30
3236,14.13
3237,1/3
3238,"File ""/tmp/tmpza7by74c.py"", line 4\n    days already_worked = Fraction(2)\n         ^^^^^^^^^^^^^^\nSyntaxError: invalid syntax"
3239,10
3240,30
3241,847
3242,11050
3243,42
3244,10
3245,42
3246,5
3247,5500
3248,462
3249,10
3250,14
3251,76
3252,7693/50
3253,31
3254,75
3255,22/15
3256,9
3257,200
3258,57
3259,178
3260,360
3261,4
3262,60
3263,300000
3264,160
3265,184
3266,457
3267,1728
3268,11700
3269,500
3270,180
3271,"Traceback (most recent call last):\n  File ""/tmp/tmp5hrzlbnt.py"", line 14, in <module>\n    result = calculate_boats(total_people, people_per_boat)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""/tmp/tmp5hrzlbnt.py"", line 7, in calculate_boats\n    return boats_needed.ceil()  # 使用ceil确保即使多出一个人也需要多一条船\n           ^^^^^^^^^^^^^^^^^\nAttributeError: 'Fraction' object has no attribute 'ceil'"
3272,6464
3273,276
3274,2400
3275,160
3276,39
3277,4130.0
3278,41
3279,5/8
3280,10/9
3281,1632
3282,1140.0
3283,9
3284,52
3285,359
3286,4
3287,550
3288,51/50
3289,400
3290,800
3291,342
3292,6324
3293,12
3294,36
3295,9725
3296,480
3297,450
3298,"Traceback (most recent call last):\n  File ""/tmp/tmpm7s7npo1.py"", line 16, in <module>\n    interest = calculate_interest(principal, annual_rate, years)\n               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""/tmp/tmpm7s7npo1.py"", line 5, in calculate_interest\n    annual_rate_fraction = Fraction(annual_rate).limit_denominator()\n                           ^^^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 115, in __new__\n    raise ValueError('Invalid literal for Fraction: %r' %\nValueError: Invalid literal for Fraction: '3.74%'"
3299,50
3300,5/3
3301,480
3302,1820
3303,30/11
3304,6
3305,100
3306,15070
3307,4125.0
3308,60
3309,212
3310,320
3311,1144
3312,80
3313,696
3314,10
3315,120
3316,10
3317,304
3318,"Traceback (most recent call last):\n  File ""/tmp/tmpbtvu5blj.py"", line 6, in <module>\n    annual_interest_rate = Fraction(3.75, 100)  # 年利率\n                           ^^^^^^^^^^^^^^^^^^^\n  File ""/usr/local/lib/python3.11/fractions.py"", line 153, in __new__\n    raise TypeError(""both arguments should be ""\nTypeError: both arguments should be Rational instances"
3319,14
3320,1200
3321,60
3322,161
3323,72
3324,3000
3325,416
3326,105
3327,145
3328,25/16
3329,33
3330,2.0
3331,840
3332,240
3333,24
3334,864
3335,32
3336,38400
3337,15
3338,1884
3339,275
3340,6
3341,436
3342,560
3343,9
3344,1/3
3345,205
3346,760.0
3347,240
3348,50
3349,10
3350,480
3351,1620
3352,8
3353,16
3354,259/100
3355,4800
3356,115
3357,270
3358,"File ""/tmp/tmpbcpmvmo8.py"", line 4\n    total 布 = Fraction(3.5) * 200\n          ^\nSyntaxError: invalid syntax"
3359,784
3360,1344
3361,252
3362,16
3363,76
3364,39
3365,600
3366,4800
3367,1248
3368,525
3369,84667672994565331/4503599627370496
3370,2400
3371,572.75
3372,5333
3373,4
